prompt_template,item_index,logp_active_target_given_active_prime,logp_active_target_given_passive_prime,logp_passive_target_given_active_prime,logp_passive_target_given_passive_prime,pe_active_target_logprob_same_minus_other,pe_passive_target_logprob_same_minus_other,pe_logprob_imbalance_passive_minus_active,logp_sum_active_target_given_active_prime,logp_sum_active_target_given_passive_prime,logp_sum_passive_target_given_active_prime,logp_sum_passive_target_given_passive_prime,pe_active_target_logprob_sum_same_minus_other,pe_passive_target_logprob_sum_same_minus_other,pe_logprob_sum_imbalance_passive_minus_active
processing_teacher_forced,326,-6.12890625,-5.658203125,-4.7537841796875,-4.4974365234375,-0.470703125,0.25634765625,0.72705078125,-36.7734375,-33.94921875,-38.0302734375,-35.9794921875,-2.82421875,2.05078125,4.875
processing_teacher_forced,327,-6.047037760416667,-6.200520833333333,-5.1470947265625,-4.802001953125,0.15348307291666607,0.3450927734375,0.19160970052083393,-36.2822265625,-37.203125,-41.1767578125,-38.416015625,0.9208984375,2.7607421875,1.83984375
processing_teacher_forced,328,-6.944010416666667,-7.280110677083333,-5.7528076171875,-5.85986328125,0.3361002604166661,-0.1070556640625,-0.4431559244791661,-41.6640625,-43.6806640625,-46.0224609375,-46.87890625,2.0166015625,-0.8564453125,-2.873046875
processing_teacher_forced,329,-8.0029296875,-7.9990234375,-6.36688232421875,-6.1202392578125,-0.00390625,0.24664306640625,0.25054931640625,-48.017578125,-47.994140625,-50.93505859375,-48.9619140625,-0.0234375,1.97314453125,1.99658203125
processing_teacher_forced,330,-8.526692708333334,-8.554361979166666,-6.825927734375,-6.7022705078125,0.02766927083333215,0.1236572265625,0.09598795572916785,-51.16015625,-51.326171875,-54.607421875,-53.6181640625,0.166015625,0.9892578125,0.8232421875
processing_teacher_forced,331,-7.900716145833333,-7.909505208333333,-6.6439208984375,-6.46551513671875,0.0087890625,0.17840576171875,0.16961669921875,-47.404296875,-47.45703125,-53.1513671875,-51.72412109375,0.052734375,1.42724609375,1.37451171875
processing_teacher_forced,332,-7.128092447916667,-6.9208984375,-5.8292236328125,-5.182464599609375,-0.20719401041666696,0.646759033203125,0.853953043619792,-42.7685546875,-41.525390625,-46.6337890625,-41.459716796875,-1.2431640625,5.174072265625,6.417236328125
processing_teacher_forced,333,-6.31640625,-6.249348958333333,-5.4024658203125,-4.9429931640625,-0.06705729166666696,0.45947265625,0.526529947916667,-37.8984375,-37.49609375,-43.2197265625,-39.5439453125,-0.40234375,3.67578125,4.078125
processing_teacher_forced,334,-6.658133370535714,-6.365129743303571,-5.458984375,-5.066514756944445,-0.29300362723214324,0.39246961805555536,0.6854732452876986,-46.60693359375,-44.555908203125,-49.130859375,-45.5986328125,-2.051025390625,3.5322265625,5.583251953125
processing_teacher_forced,335,-6.3994140625,-6.642578125,-4.890977647569445,-4.768568250868055,0.2431640625,0.12240939670138928,-0.12075466579861072,-44.7958984375,-46.498046875,-44.018798828125,-42.9171142578125,1.7021484375,1.1016845703125,-0.6004638671875
processing_teacher_forced,336,-6.78076171875,-7.139973958333333,-5.56494140625,-5.43695068359375,0.35921223958333304,0.12799072265625,-0.23122151692708304,-40.6845703125,-42.83984375,-44.51953125,-43.49560546875,2.1552734375,1.02392578125,-1.13134765625
processing_teacher_forced,337,-7.0009765625,-7.446614583333333,-5.614501953125,-5.66845703125,0.44563802083333304,-0.053955078125,-0.49959309895833304,-42.005859375,-44.6796875,-44.916015625,-45.34765625,2.673828125,-0.431640625,-3.10546875
processing_teacher_forced,338,-6.676106770833333,-6.966959635416667,-5.5791015625,-5.4227294921875,0.2908528645833339,0.1563720703125,-0.13448079427083393,-40.056640625,-41.8017578125,-44.6328125,-43.3818359375,1.7451171875,1.2509765625,-0.494140625
processing_teacher_forced,339,-5.736165364583333,-5.8349609375,-5.2032470703125,-4.944091796875,0.09879557291666696,0.2591552734375,0.16035970052083304,-34.4169921875,-35.009765625,-41.6259765625,-39.552734375,0.5927734375,2.0732421875,1.48046875
processing_teacher_forced,340,-6.045084635416667,-6.39501953125,-4.98260498046875,-5.2900390625,0.34993489583333304,-0.30743408203125,-0.657368977864583,-36.2705078125,-38.3701171875,-39.86083984375,-42.3203125,2.099609375,-2.45947265625,-4.55908203125
processing_teacher_forced,341,-6.90234375,-6.898111979166667,-5.18109130859375,-5.0999755859375,-0.004231770833333037,0.08111572265625,0.08534749348958304,-41.4140625,-41.388671875,-41.44873046875,-40.7998046875,-0.025390625,0.64892578125,0.67431640625
processing_teacher_forced,342,-5.920247395833333,-6.193033854166667,-5.3072509765625,-5.1055908203125,0.2727864583333339,0.20166015625,-0.07112630208333393,-35.521484375,-37.158203125,-42.4580078125,-40.8447265625,1.63671875,1.61328125,-0.0234375
processing_teacher_forced,343,-5.939127604166667,-6.081380208333333,-4.4232177734375,-4.221923828125,0.14225260416666607,0.2012939453125,0.059041341145833925,-35.634765625,-36.48828125,-35.3857421875,-33.775390625,0.853515625,1.6103515625,0.7568359375
processing_teacher_forced,344,-8.087727864583334,-7.216634114583333,-6.5203857421875,-5.311767578125,-0.8710937500000009,1.2086181640625,2.079711914062501,-48.5263671875,-43.2998046875,-52.1630859375,-42.494140625,-5.2265625,9.6689453125,14.8955078125
processing_teacher_forced,345,-6.998372395833333,-7.30615234375,-5.7205810546875,-5.7880859375,0.30777994791666696,-0.0675048828125,-0.37528483072916696,-41.990234375,-43.8369140625,-45.7646484375,-46.3046875,1.8466796875,-0.5400390625,-2.38671875
processing_teacher_forced,346,-6.4892578125,-6.935221354166667,-5.43701171875,-5.5782470703125,0.44596354166666696,-0.1412353515625,-0.587198893229167,-38.935546875,-41.611328125,-43.49609375,-44.6259765625,2.67578125,-1.1298828125,-3.8056640625
processing_teacher_forced,347,-7.691080729166667,-7.869466145833333,-5.99853515625,-5.772705078125,0.17838541666666607,0.225830078125,0.047444661458333925,-46.146484375,-47.216796875,-47.98828125,-46.181640625,1.0703125,1.806640625,0.736328125
processing_teacher_forced,348,-5.8427734375,-5.72802734375,-5.02197265625,-4.552001953125,-0.11474609375,0.469970703125,0.584716796875,-35.056640625,-34.3681640625,-40.17578125,-36.416015625,-0.6884765625,3.759765625,4.4482421875
processing_teacher_forced,349,-6.299153645833333,-6.093098958333333,-4.9775390625,-4.7021484375,-0.2060546875,0.275390625,0.4814453125,-37.794921875,-36.55859375,-39.8203125,-37.6171875,-1.236328125,2.203125,3.439453125
processing_teacher_forced,350,-6.159993489583333,-6.289225260416667,-4.866943359375,-4.7919921875,0.12923177083333393,0.074951171875,-0.054280598958333925,-36.9599609375,-37.7353515625,-38.935546875,-38.3359375,0.775390625,0.599609375,-0.17578125
processing_teacher_forced,351,-7.340494791666667,-7.29296875,-5.349853515625,-5.1083984375,-0.04752604166666696,0.241455078125,0.28898111979166696,-44.04296875,-43.7578125,-42.798828125,-40.8671875,-0.28515625,1.931640625,2.216796875
processing_teacher_forced,352,-7.168782552083333,-6.972493489583333,-5.524658203125,-5.010498046875,-0.1962890625,0.51416015625,0.71044921875,-43.0126953125,-41.8349609375,-44.197265625,-40.083984375,-1.177734375,4.11328125,5.291015625
processing_teacher_forced,353,-6.680338541666667,-6.862141927083333,-5.2735595703125,-5.327392578125,0.18180338541666607,-0.0538330078125,-0.23563639322916607,-40.08203125,-41.1728515625,-42.1884765625,-42.619140625,1.0908203125,-0.4306640625,-1.521484375
processing_teacher_forced,354,-7.301432291666667,-7.460611979166667,-5.8980712890625,-5.7762451171875,0.1591796875,0.121826171875,-0.037353515625,-43.80859375,-44.763671875,-47.1845703125,-46.2099609375,0.955078125,0.974609375,0.01953125
processing_teacher_forced,355,-8.21337890625,-8.147786458333334,-6.00048828125,-5.8895263671875,-0.06559244791666607,0.1109619140625,0.17655436197916607,-49.2802734375,-48.88671875,-48.00390625,-47.1162109375,-0.3935546875,0.8876953125,1.28125
processing_teacher_forced,356,-6.876627604166667,-6.714518229166667,-5.16259765625,-4.974609375,-0.162109375,0.18798828125,0.35009765625,-41.259765625,-40.287109375,-41.30078125,-39.796875,-0.97265625,1.50390625,2.4765625
processing_teacher_forced,357,-7.161946614583333,-7.12841796875,-5.7353515625,-5.49395751953125,-0.03352864583333304,0.24139404296875,0.27492268880208304,-42.9716796875,-42.7705078125,-45.8828125,-43.95166015625,-0.201171875,1.93115234375,2.13232421875
processing_teacher_forced,358,-6.16259765625,-6.20654296875,-4.65484619140625,-4.5205078125,0.0439453125,0.13433837890625,0.09039306640625,-36.9755859375,-37.2392578125,-37.23876953125,-36.1640625,0.263671875,1.07470703125,0.81103515625
processing_teacher_forced,359,-7.160970052083333,-7.056315104166667,-5.7430419921875,-5.2220458984375,-0.10465494791666607,0.52099609375,0.6256510416666661,-42.9658203125,-42.337890625,-45.9443359375,-41.7763671875,-0.6279296875,4.16796875,4.7958984375
processing_teacher_forced,360,-6.349772135416667,-6.197916666666667,-5.5347900390625,-5.14208984375,-0.15185546875,0.3927001953125,0.5445556640625,-38.0986328125,-37.1875,-44.2783203125,-41.13671875,-0.9111328125,3.1416015625,4.052734375
processing_teacher_forced,361,-7.37841796875,-7.466796875,-5.82855224609375,-5.7939453125,0.08837890625,0.03460693359375,-0.05377197265625,-44.2705078125,-44.80078125,-46.62841796875,-46.3515625,0.5302734375,0.27685546875,-0.25341796875
processing_teacher_forced,362,-7.1845703125,-7.104166666666667,-6.0531005859375,-5.3699951171875,-0.08040364583333304,0.68310546875,0.763509114583333,-43.107421875,-42.625,-48.4248046875,-42.9599609375,-0.482421875,5.46484375,5.947265625
processing_teacher_forced,363,-6.684895833333333,-7.130533854166667,-5.2203369140625,-5.28851318359375,0.4456380208333339,-0.06817626953125,-0.5138142903645839,-40.109375,-42.783203125,-41.7626953125,-42.30810546875,2.673828125,-0.54541015625,-3.21923828125
processing_teacher_forced,364,-6.850911458333333,-6.783528645833333,-5.36279296875,-5.026611328125,-0.0673828125,0.336181640625,0.403564453125,-41.10546875,-40.701171875,-42.90234375,-40.212890625,-0.404296875,2.689453125,3.09375
processing_teacher_forced,365,-6.696126302083333,-7.357096354166667,-5.430908203125,-5.8333740234375,0.6609700520833339,-0.4024658203125,-1.063435872395834,-40.1767578125,-44.142578125,-43.447265625,-46.6669921875,3.9658203125,-3.2197265625,-7.185546875
processing_teacher_forced,366,-6.723958333333333,-6.676432291666667,-5.107177734375,-4.8358154296875,-0.047526041666666075,0.2713623046875,0.3188883463541661,-40.34375,-40.05859375,-40.857421875,-38.6865234375,-0.28515625,2.1708984375,2.4560546875
processing_teacher_forced,367,-6.57275390625,-6.665201822916667,-5.30731201171875,-4.8184051513671875,0.09244791666666696,0.4889068603515625,0.39645894368489554,-39.4365234375,-39.9912109375,-42.45849609375,-38.5472412109375,0.5546875,3.9112548828125,3.3565673828125
processing_teacher_forced,368,-7.111002604166667,-6.973470052083333,-5.9049072265625,-5.4368896484375,-0.13753255208333393,0.468017578125,0.6055501302083339,-42.666015625,-41.8408203125,-47.2392578125,-43.4951171875,-0.8251953125,3.744140625,4.5693359375
processing_teacher_forced,369,-6.886067708333333,-7.265625,-5.2623291015625,-5.4512939453125,0.37955729166666696,-0.18896484375,-0.568522135416667,-41.31640625,-43.59375,-42.0986328125,-43.6103515625,2.27734375,-1.51171875,-3.7890625
processing_teacher_forced,370,-6.603841145833333,-7.5322265625,-5.5213623046875,-5.39715576171875,0.928385416666667,0.12420654296875,-0.804178873697917,-39.623046875,-45.193359375,-44.1708984375,-43.17724609375,5.5703125,0.99365234375,-4.57666015625
processing_teacher_forced,371,-6.8291015625,-7.429361979166667,-5.41973876953125,-5.264404296875,0.600260416666667,0.15533447265625,-0.44492594401041696,-40.974609375,-44.576171875,-43.35791015625,-42.115234375,3.6015625,1.24267578125,-2.35888671875
processing_teacher_forced,372,-7.046223958333333,-6.982584635416667,-5.548828125,-5.36944580078125,-0.06363932291666607,0.17938232421875,0.24302164713541607,-42.27734375,-41.8955078125,-44.390625,-42.95556640625,-0.3818359375,1.43505859375,1.81689453125
processing_teacher_forced,373,-6.78173828125,-6.557454427083333,-5.8131103515625,-5.20098876953125,-0.22428385416666696,0.61212158203125,0.836405436197917,-40.6904296875,-39.3447265625,-46.5048828125,-41.60791015625,-1.345703125,4.89697265625,6.24267578125
processing_teacher_forced,374,-7.294270833333333,-7.359375,-5.227783203125,-5.0816650390625,0.06510416666666696,0.1461181640625,0.08101399739583304,-43.765625,-44.15625,-41.822265625,-40.6533203125,0.390625,1.1689453125,0.7783203125
processing_teacher_forced,375,-7.393880208333333,-7.435546875,-6.1046142578125,-5.7579345703125,0.04166666666666696,0.3466796875,0.30501302083333304,-44.36328125,-44.61328125,-48.8369140625,-46.0634765625,0.25,2.7734375,2.5234375
processing_teacher_forced,376,-5.8359375,-5.585123697916667,-4.520263671875,-4.0179443359375,-0.25081380208333304,0.5023193359375,0.753133138020833,-35.015625,-33.5107421875,-36.162109375,-32.1435546875,-1.5048828125,4.0185546875,5.5234375
processing_teacher_forced,377,-6.549967447916667,-6.756022135416667,-5.2821044921875,-5.2027587890625,0.2060546875,0.079345703125,-0.126708984375,-39.2998046875,-40.5361328125,-42.2568359375,-41.6220703125,1.236328125,0.634765625,-0.6015625
processing_teacher_forced,378,-6.972981770833333,-6.872395833333333,-5.489501953125,-5.2694091796875,-0.1005859375,0.2200927734375,0.3206787109375,-41.837890625,-41.234375,-43.916015625,-42.1552734375,-0.603515625,1.7607421875,2.3642578125
processing_teacher_forced,379,-7.6953125,-7.682291666666667,-6.1572265625,-5.5943603515625,-0.013020833333333037,0.5628662109375,0.575887044270833,-46.171875,-46.09375,-49.2578125,-44.7548828125,-0.078125,4.5029296875,4.5810546875
processing_teacher_forced,380,-7.536458333333333,-7.334635416666667,-5.800048828125,-5.60382080078125,-0.20182291666666607,0.19622802734375,0.3980509440104161,-45.21875,-44.0078125,-46.400390625,-44.83056640625,-1.2109375,1.56982421875,2.78076171875
processing_teacher_forced,381,-6.833170572916667,-6.795084635416667,-5.38385009765625,-5.292236328125,-0.0380859375,0.09161376953125,0.12969970703125,-40.9990234375,-40.7705078125,-43.07080078125,-42.337890625,-0.228515625,0.73291015625,0.96142578125
processing_teacher_forced,382,-6.995930989583333,-7.85546875,-5.6158447265625,-5.88067626953125,0.859537760416667,-0.26483154296875,-1.124369303385417,-41.9755859375,-47.1328125,-44.9267578125,-47.04541015625,5.1572265625,-2.11865234375,-7.27587890625
processing_teacher_forced,383,-6.818684895833333,-7.292317708333333,-5.1109619140625,-5.292724609375,0.4736328125,-0.1817626953125,-0.6553955078125,-40.912109375,-43.75390625,-40.8876953125,-42.341796875,2.841796875,-1.4541015625,-4.2958984375
processing_teacher_forced,384,-6.3544921875,-6.241373697916667,-4.8193359375,-4.6597442626953125,-0.11311848958333304,0.1595916748046875,0.27271016438802054,-38.126953125,-37.4482421875,-38.5546875,-37.2779541015625,-0.6787109375,1.2767333984375,1.9554443359375
processing_teacher_forced,385,-7.678873697916667,-7.924560546875,-6.15545654296875,-6.117340087890625,0.24568684895833304,0.038116455078125,-0.20757039388020804,-46.0732421875,-47.54736328125,-49.24365234375,-48.938720703125,1.47412109375,0.304931640625,-1.169189453125
processing_teacher_forced,386,-7.569986979166667,-7.542643229166667,-6.310333251953125,-5.92236328125,-0.02734375,0.387969970703125,0.415313720703125,-45.419921875,-45.255859375,-50.482666015625,-47.37890625,-0.1640625,3.103759765625,3.267822265625
processing_teacher_forced,387,-7.148111979166667,-7.543294270833333,-6.2420654296875,-6.1337890625,0.3951822916666661,0.1082763671875,-0.2869059244791661,-42.888671875,-45.259765625,-49.9365234375,-49.0703125,2.37109375,0.8662109375,-1.5048828125
processing_teacher_forced,388,-6.748697916666667,-6.431477864583333,-5.315826416015625,-5.1544952392578125,-0.3172200520833339,0.1613311767578125,0.4785512288411464,-40.4921875,-38.5888671875,-42.526611328125,-41.2359619140625,-1.9033203125,1.2906494140625,3.1939697265625
processing_teacher_forced,389,-6.620768229166667,-6.672932942708333,-5.53533935546875,-5.4345703125,0.052164713541666075,0.10076904296875,0.048604329427083925,-39.724609375,-40.03759765625,-44.28271484375,-43.4765625,0.31298828125,0.80615234375,0.4931640625
processing_teacher_forced,390,-7.1357421875,-7.288411458333333,-5.5498046875,-5.46331787109375,0.15266927083333304,0.08648681640625,-0.06618245442708304,-42.814453125,-43.73046875,-44.3984375,-43.70654296875,0.916015625,0.69189453125,-0.22412109375
processing_teacher_forced,391,-6.163411458333333,-7.0380859375,-5.219970703125,-5.5323486328125,0.874674479166667,-0.3123779296875,-1.187052408854167,-36.98046875,-42.228515625,-41.759765625,-44.2587890625,5.248046875,-2.4990234375,-7.7470703125
processing_teacher_forced,392,-7.732340494791667,-7.665771484375,-6.228240966796875,-6.138763427734375,-0.06656901041666696,0.0894775390625,0.15604654947916696,-46.39404296875,-45.99462890625,-49.825927734375,-49.110107421875,-0.3994140625,0.7158203125,1.115234375
processing_teacher_forced,393,-7.595784505208333,-7.514078776041667,-5.74029541015625,-5.489959716796875,-0.08170572916666607,0.250335693359375,0.3320414225260411,-45.57470703125,-45.08447265625,-45.92236328125,-43.919677734375,-0.490234375,2.002685546875,2.492919921875
processing_teacher_forced,394,-8.12939453125,-8.21630859375,-6.3143310546875,-6.22491455078125,0.0869140625,0.08941650390625,0.00250244140625,-48.7763671875,-49.2978515625,-50.5146484375,-49.79931640625,0.521484375,0.71533203125,0.19384765625
processing_teacher_forced,395,-7.032389322916667,-7.120930989583333,-5.6097412109375,-5.542236328125,0.08854166666666607,0.0675048828125,-0.021036783854166075,-42.1943359375,-42.7255859375,-44.8779296875,-44.337890625,0.53125,0.5400390625,0.0087890625
processing_teacher_forced,396,-7.067545572916667,-6.627278645833333,-5.682281494140625,-5.172149658203125,-0.4402669270833339,0.5101318359375,0.9503987630208339,-42.4052734375,-39.763671875,-45.458251953125,-41.377197265625,-2.6416015625,4.0810546875,6.72265625
processing_teacher_forced,397,-6.271484375,-6.484700520833333,-5.428466796875,-5.58441162109375,0.21321614583333304,-0.15594482421875,-0.36916097005208304,-37.62890625,-38.908203125,-43.427734375,-44.67529296875,1.279296875,-1.24755859375,-2.52685546875
processing_teacher_forced,398,-6.315290178571429,-6.578404017857143,-5.914279513888889,-5.654839409722222,0.2631138392857144,0.25944010416666696,-0.00367373511904745,-44.20703125,-46.048828125,-53.228515625,-50.8935546875,1.841796875,2.3349609375,0.4931640625
processing_teacher_forced,399,-7.008928571428571,-7.063337053571429,-5.040093315972222,-4.973480224609375,0.05440848214285765,0.06661309136284732,0.01220460921998967,-49.0625,-49.443359375,-45.36083984375,-44.761322021484375,0.380859375,0.599517822265625,0.218658447265625
processing_teacher_forced,400,-7.050862630208333,-7.200764973958333,-6.0263671875,-5.92279052734375,0.14990234375,0.10357666015625,-0.04632568359375,-42.30517578125,-43.20458984375,-48.2109375,-47.38232421875,0.8994140625,0.82861328125,-0.07080078125
processing_teacher_forced,401,-6.999267578125,-7.139322916666667,-5.3665771484375,-5.3948974609375,0.14005533854166696,-0.0283203125,-0.16837565104166696,-41.99560546875,-42.8359375,-42.9326171875,-43.1591796875,0.84033203125,-0.2265625,-1.06689453125
processing_teacher_forced,402,-6.5966796875,-6.688802083333333,-5.51434326171875,-5.440521240234375,0.09212239583333304,0.073822021484375,-0.018300374348958037,-39.580078125,-40.1328125,-44.11474609375,-43.524169921875,0.552734375,0.590576171875,0.037841796875
processing_teacher_forced,403,-6.4833984375,-6.698567708333333,-5.147216796875,-5.0703125,0.21516927083333304,0.076904296875,-0.13826497395833304,-38.900390625,-40.19140625,-41.177734375,-40.5625,1.291015625,0.615234375,-0.67578125
processing_teacher_forced,404,-6.593180338541667,-6.828369140625,-5.335205078125,-5.16436767578125,0.23518880208333304,0.17083740234375,-0.06435139973958304,-39.55908203125,-40.97021484375,-42.681640625,-41.31494140625,1.4111328125,1.36669921875,-0.04443359375
processing_teacher_forced,405,-7.440104166666667,-7.600992838541667,-5.62017822265625,-5.43743896484375,0.160888671875,0.1827392578125,0.0218505859375,-44.640625,-45.60595703125,-44.96142578125,-43.49951171875,0.96533203125,1.4619140625,0.49658203125
processing_teacher_forced,406,-6.277994791666667,-6.494466145833333,-5.5274658203125,-5.455078125,0.21647135416666607,0.0723876953125,-0.14408365885416607,-37.66796875,-38.966796875,-44.2197265625,-43.640625,1.298828125,0.5791015625,-0.7197265625
processing_teacher_forced,407,-5.994791666666667,-5.960286458333333,-4.605224609375,-4.4608154296875,-0.034505208333333925,0.1444091796875,0.17891438802083393,-35.96875,-35.76171875,-36.841796875,-35.6865234375,-0.20703125,1.1552734375,1.3623046875
processing_teacher_forced,408,-6.719075520833333,-6.61083984375,-5.3232421875,-5.230621337890625,-0.10823567708333304,0.092620849609375,0.20085652669270804,-40.314453125,-39.6650390625,-42.5859375,-41.844970703125,-0.6494140625,0.740966796875,1.390380859375
processing_teacher_forced,409,-7.707926432291667,-7.281982421875,-6.4052734375,-5.92498779296875,-0.42594401041666696,0.48028564453125,0.906229654947917,-46.24755859375,-43.69189453125,-51.2421875,-47.39990234375,-2.5556640625,3.84228515625,6.39794921875
processing_teacher_forced,410,-7.254231770833333,-7.562174479166667,-6.165924072265625,-6.01458740234375,0.3079427083333339,0.151336669921875,-0.15660603841145893,-43.525390625,-45.373046875,-49.327392578125,-48.11669921875,1.84765625,1.210693359375,-0.636962890625
processing_teacher_forced,411,-6.669108072916667,-7.088704427083333,-6.048583984375,-5.7454833984375,0.4195963541666661,0.3031005859375,-0.11649576822916607,-40.0146484375,-42.5322265625,-48.388671875,-45.9638671875,2.517578125,2.4248046875,-0.0927734375
processing_teacher_forced,412,-6.981119791666667,-7.055338541666667,-5.79754638671875,-5.60137939453125,0.07421875,0.1961669921875,0.1219482421875,-41.88671875,-42.33203125,-46.38037109375,-44.81103515625,0.4453125,1.5693359375,1.1240234375
processing_teacher_forced,413,-6.224446614583333,-6.314778645833333,-5.392822265625,-5.51458740234375,0.09033203125,-0.12176513671875,-0.21209716796875,-37.3466796875,-37.888671875,-43.142578125,-44.11669921875,0.5419921875,-0.97412109375,-1.51611328125
processing_teacher_forced,414,-6.482747395833333,-6.6474609375,-5.3822021484375,-5.1458740234375,0.16471354166666696,0.236328125,0.07161458333333304,-38.896484375,-39.884765625,-43.0576171875,-41.1669921875,0.98828125,1.890625,0.90234375
processing_teacher_forced,415,-5.929361979166667,-6.456705729166667,-4.89324951171875,-4.90423583984375,0.52734375,-0.010986328125,-0.538330078125,-35.576171875,-38.740234375,-39.14599609375,-39.23388671875,3.1640625,-0.087890625,-3.251953125
processing_teacher_forced,416,-6.954427083333333,-6.546061197916667,-5.572479248046875,-5.29718017578125,-0.4083658854166661,0.275299072265625,0.6836649576822911,-41.7265625,-39.2763671875,-44.579833984375,-42.37744140625,-2.4501953125,2.202392578125,4.652587890625
processing_teacher_forced,417,-6.5947265625,-7.230305989583333,-5.1708984375,-5.5751953125,0.635579427083333,-0.404296875,-1.039876302083333,-39.568359375,-43.3818359375,-41.3671875,-44.6015625,3.8134765625,-3.234375,-7.0478515625
processing_teacher_forced,418,-7.137044270833333,-7.826822916666667,-6.078857421875,-5.833526611328125,0.6897786458333339,0.245330810546875,-0.4444478352864589,-42.822265625,-46.9609375,-48.630859375,-46.668212890625,4.138671875,1.962646484375,-2.176025390625
processing_teacher_forced,419,-7.3076171875,-7.572591145833333,-5.48419189453125,-5.508026123046875,0.26497395833333304,-0.023834228515625,-0.28880818684895804,-43.845703125,-45.435546875,-43.87353515625,-44.064208984375,1.58984375,-0.190673828125,-1.780517578125
processing_teacher_forced,420,-6.209554036458333,-6.504231770833333,-4.8586273193359375,-4.802825927734375,0.294677734375,0.0558013916015625,-0.2388763427734375,-37.25732421875,-39.025390625,-38.8690185546875,-38.422607421875,1.76806640625,0.4464111328125,-1.3216552734375
processing_teacher_forced,421,-6.51806640625,-6.397135416666667,-5.00714111328125,-4.8157958984375,-0.12093098958333304,0.19134521484375,0.31227620442708304,-39.1083984375,-38.3828125,-40.05712890625,-38.5263671875,-0.7255859375,1.53076171875,2.25634765625
processing_teacher_forced,422,-7.093424479166667,-6.859375,-5.778350830078125,-5.2621307373046875,-0.23404947916666696,0.5162200927734375,0.7502695719401045,-42.560546875,-41.15625,-46.226806640625,-42.0970458984375,-1.404296875,4.1297607421875,5.5340576171875
processing_teacher_forced,423,-6.78662109375,-6.833821614583333,-5.438720703125,-5.2188720703125,0.04720052083333304,0.2198486328125,0.17264811197916696,-40.7197265625,-41.0029296875,-43.509765625,-41.7509765625,0.283203125,1.7587890625,1.4755859375
processing_teacher_forced,424,-7.504231770833333,-7.0322265625,-6.277587890625,-5.6978759765625,-0.47200520833333304,0.5797119140625,1.051717122395833,-45.025390625,-42.193359375,-50.220703125,-45.5830078125,-2.83203125,4.6376953125,7.4697265625
processing_teacher_forced,425,-7.31103515625,-7.109700520833333,-5.8402099609375,-5.4989013671875,-0.20133463541666696,0.34130859375,0.542643229166667,-43.8662109375,-42.658203125,-46.7216796875,-43.9912109375,-1.2080078125,2.73046875,3.9384765625
processing_teacher_forced,426,-7.956380208333333,-7.620768229166667,-5.77325439453125,-5.4783935546875,-0.3356119791666661,0.29486083984375,0.6304728190104161,-47.73828125,-45.724609375,-46.18603515625,-43.8271484375,-2.013671875,2.35888671875,4.37255859375
processing_teacher_forced,427,-7.15087890625,-6.966634114583333,-5.4556884765625,-5.07769775390625,-0.18424479166666696,0.37799072265625,0.562235514322917,-42.9052734375,-41.7998046875,-43.6455078125,-40.62158203125,-1.10546875,3.02392578125,4.12939453125
processing_teacher_forced,428,-6.1796875,-6.744873046875,-4.98931884765625,-4.992156982421875,0.565185546875,-0.002838134765625,-0.568023681640625,-37.078125,-40.46923828125,-39.91455078125,-39.937255859375,3.39111328125,-0.022705078125,-3.413818359375
processing_teacher_forced,429,-6.37451171875,-6.429361979166667,-5.132568359375,-5.11639404296875,0.05485026041666696,0.01617431640625,-0.03867594401041696,-38.2470703125,-38.576171875,-41.060546875,-40.93115234375,0.3291015625,0.12939453125,-0.19970703125
processing_teacher_forced,430,-6.265299479166667,-6.061197916666667,-4.80560302734375,-4.60345458984375,-0.2041015625,0.2021484375,0.40625,-37.591796875,-36.3671875,-38.44482421875,-36.82763671875,-1.224609375,1.6171875,2.841796875
processing_teacher_forced,431,-6.957356770833333,-7.187825520833333,-5.273712158203125,-5.507781982421875,0.23046875,-0.23406982421875,-0.46453857421875,-41.744140625,-43.126953125,-42.189697265625,-44.062255859375,1.3828125,-1.87255859375,-3.25537109375
processing_teacher_forced,432,-6.719970703125,-6.603352864583333,-5.6441650390625,-5.32110595703125,-0.11661783854166696,0.32305908203125,0.43967692057291696,-40.31982421875,-39.6201171875,-45.1533203125,-42.56884765625,-0.69970703125,2.58447265625,3.2841796875
processing_teacher_forced,433,-6.690755208333333,-6.94921875,-5.43011474609375,-5.5006103515625,0.25846354166666696,-0.07049560546875,-0.32895914713541696,-40.14453125,-41.6953125,-43.44091796875,-44.0048828125,1.55078125,-0.56396484375,-2.11474609375
processing_teacher_forced,434,-7.180501302083333,-7.14404296875,-5.72802734375,-5.5167236328125,-0.03645833333333304,0.2113037109375,0.24776204427083304,-43.0830078125,-42.8642578125,-45.82421875,-44.1337890625,-0.21875,1.6904296875,1.9091796875
processing_teacher_forced,435,-7.365559895833333,-7.4189453125,-5.63916015625,-5.53656005859375,0.05338541666666696,0.10260009765625,0.04921468098958304,-44.193359375,-44.513671875,-45.11328125,-44.29248046875,0.3203125,0.82080078125,0.50048828125
processing_teacher_forced,436,-6.603352864583333,-7.21826171875,-5.35260009765625,-5.7881927490234375,0.614908854166667,-0.4355926513671875,-1.0505015055338545,-39.6201171875,-43.3095703125,-42.82080078125,-46.3055419921875,3.689453125,-3.4847412109375,-7.1741943359375
