item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,greedy_answer_first_sentence_normalized,generation_class_detailed,generation_structure_reason,argument_structure_inferred,role_frame_inferred,argument_inference_note,generation_class_strict,generation_class_lax,needs_review_strict,needs_review_lax,prompt,greedy_completion_raw
301,prompt_no_prime,no_prime,the scientist forgot the secretary .,the secretary was forgotten by the scientist .,The scientist and the secretary were involved in a forgoting event .,the scientist and the secretary were involved in a forgoting event .,copular_participial,be_participial_no_by,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was a forgoting event involving the scientist and the secretary.
The one who did it was the scientist.
The one it happened to was the secretary.

Bridget asked, ""What happened?""
Mary answered, ""The"," scientist and the secretary were involved in a forgoting event.""
Bridget asked, ""What was it?""
Mary replied"
301,prompt_filler,filler,the scientist forgot the secretary .,the secretary was forgotten by the scientist .,The scientist spilled coffee on the secretary .,the scientist spilled coffee on the secretary .,active_other,finite_verb_noncanonical_complement,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The kettle whistled in the kitchen.""

There was a forgoting event involving the scientist and the secretary.
The one who did it was the scientist.
The one it happened to was the secretary.

Bridget asked, ""What happened?""
Mary answered, ""The"," scientist spilled coffee on the secretary.""

The scientist was the one who did it.
The secretary was the one who got it"
302,prompt_no_prime,no_prime,a colonel embraces a cop .,a cop is embraced by a colonel .,The colonel was in love with the cop .,the colonel was in love with the cop .,copular_prepositional,be_prepositional_predicate,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was a embracing event involving a colonel and a cop.
The one who did it was a colonel.
The one it happened to was a cop.

Bridget asked, ""What happened?""
Mary answered, ""The", colonel was in love with the cop. He was in love with her. He was in love with her so much
303,prompt_no_prime,no_prime,the sheriff judged the singer .,the singer was judged by the sheriff .,"The sheriff was the one who did it, and the singer was the one who was judged .","the sheriff was the one who did it, and the singer was the one who was judged .",other_coordinate_multiclause,coordination_with_punctuation,passive_like,patient>(agent),passive_pattern_detected,other,other,True,True,"There was a judgeding event involving the sheriff and the singer.
The one who did it was the sheriff.
The one it happened to was the singer.

Bridget asked, ""What happened?""
Mary answered, ""The"," sheriff was the one who did it, and the singer was the one who was judged.""

Bridget asked, """
303,prompt_filler,filler,the sheriff judged the singer .,the singer was judged by the sheriff .,The singer was arrested .,the singer was arrested .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The jacket hung behind the chair.""

There was a judgeding event involving the sheriff and the singer.
The one who did it was the sheriff.
The one it happened to was the singer.

Bridget asked, ""What happened?""
Mary answered, ""The"," singer was arrested.""

The singer was singing a song.
The song was about the sheriff.

Bridget asked, """
304,prompt_no_prime,no_prime,the aunt protected the author .,the author was protected by the aunt .,The aunt did it .,the aunt did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a protecteding event involving the aunt and the author.
The one who did it was the aunt.
The one it happened to was the author.

Bridget asked, ""What happened?""
Mary answered, ""The"," aunt did it.""

Bridget asked, ""Why did the aunt do it?""
Mary answered, ""The aunt was"
304,prompt_filler,filler,the aunt protected the author .,the author was protected by the aunt .,The radio crackled in the attic .,the radio crackled in the attic .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The radio crackled in the attic.""

There was a protecteding event involving the aunt and the author.
The one who did it was the aunt.
The one it happened to was the author.

Bridget asked, ""What happened?""
Mary answered, ""The"," radio crackled in the attic.""

The aunt was the one who did it.
The author was the one who was affected"
305,prompt_filler,filler,a princess drags a professor .,a professor is dragged by a princess .,The witness paused near the doorway .,the witness paused near the doorway .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The witness paused near the doorway.""

There was a dragging event involving a princess and a professor.
The one who did it was a princess.
The one it happened to was a professor.

Bridget asked, ""What happened?""
Mary answered, ""The"," witness paused near the doorway.""

The princess was the one who did it.
The professor was the one it happened to.

"
306,prompt_no_prime,no_prime,a buddy understands a candidate .,a candidate is understood by a buddy .,The one who did it was a buddy .,the one who did it was a buddy .,other_relative_identity_clause,one_who_did_it_pattern,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was a understanding event involving a buddy and a candidate.
The one who did it was a buddy.
The one it happened to was a candidate.

Bridget asked, ""What happened?""
Mary answered, ""The"," one who did it was a buddy. The one it happened to was a candidate.""

Bridget asked, ""What"
306,prompt_filler,filler,a buddy understands a candidate .,a candidate is understood by a buddy .,The package arrived before noon .,the package arrived before noon .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The package arrived before noon.""

There was a understanding event involving a buddy and a candidate.
The one who did it was a buddy.
The one it happened to was a candidate.

Bridget asked, ""What happened?""
Mary answered, ""The"," package arrived before noon.""

The package arrived before noon.
The one who did it was a buddy.
The one it happened"
307,prompt_filler,filler,the guy killed the hero .,the hero was killed by the guy .,The sculpture stood in the hallway .,the sculpture stood in the hallway .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The sculpture stood in the hallway.""

There was a killeding event involving the guy and the hero.
The one who did it was the guy.
The one it happened to was the hero.

Bridget asked, ""What happened?""
Mary answered, ""The"," sculpture stood in the hallway.""

The guy was the killer.
The hero was the victim.
The sculpture was in the hallway"
308,prompt_filler,filler,a hero beats a husband .,a husband is beaten by a hero .,The captain waited beside the harbor .,the captain waited beside the harbor .,active_other,finite_verb_noncanonical_complement,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The captain waited beside the harbor.""

There was a beating event involving a hero and a husband.
The one who did it was a hero.
The one it happened to was a husband.

Bridget asked, ""What happened?""
Mary answered, ""The"," captain waited beside the harbor.""

The captain was a hero.
The husband was a hero.
The captain waited beside the harbor"
309,prompt_no_prime,no_prime,the champion described the chief .,the chief was described by the champion .,"The champion was the one who did it, and the chief was the one who was affected by it .","the champion was the one who did it, and the chief was the one who was affected by it .",other_coordinate_multiclause,coordination_with_punctuation,passive_like,patient>(agent),passive_pattern_detected,other,other,True,True,"There was a describeding event involving the champion and the chief.
The one who did it was the champion.
The one it happened to was the chief.

Bridget asked, ""What happened?""
Mary answered, ""The"," champion was the one who did it, and the chief was the one who was affected by it.""

Bridget asked"
310,prompt_filler,filler,the physician struck the pilot .,the pilot was struck by the physician .,The physician was shot .,the physician was shot .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The violin echoed in the theater.""

There was a strucking event involving the physician and the pilot.
The one who did it was the physician.
The one it happened to was the pilot.

Bridget asked, ""What happened?""
Mary answered, ""The"," physician was shot.""

The physician was the one who shot the pilot.
The pilot was the one who was shot.

B"
311,prompt_passive,passive,the uncle surprised the wife .,the wife was surprised by the uncle .,The wife was surprised .,the wife was surprised .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"There was a joining event involving a mayor and a minister.
The one who did it was a mayor.
The one it happened to was a minister.

Bridget asked, ""What happened?""
Mary answered, ""A minister is joined by a mayor.""

There was a surpriseding event involving the uncle and the wife.
The one who did it was the uncle.
The one it happened to was the wife.

Bridget asked, ""What happened?""
Mary answered, ""The"," wife was surprised.""

There was a surprising event involving the uncle and the wife.
The one who did it was the uncle"
311,prompt_no_prime,no_prime,the uncle surprised the wife .,the wife was surprised by the uncle .,The uncle did it to me .,the uncle did it to me .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surpriseding event involving the uncle and the wife.
The one who did it was the uncle.
The one it happened to was the wife.

Bridget asked, ""What happened?""
Mary answered, ""The"," uncle did it to me.""
Bridget asked, ""What did the uncle do to you?""
Mary replied, """
311,prompt_filler,filler,the uncle surprised the wife .,the wife was surprised by the uncle .,The uncle did it to the wife .,the uncle did it to the wife .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The pillow rested on the sofa.""

There was a surpriseding event involving the uncle and the wife.
The one who did it was the uncle.
The one it happened to was the wife.

Bridget asked, ""What happened?""
Mary answered, ""The"," uncle did it to the wife.""

Bridget asked, ""What did the uncle do to the wife?""
Mary answered"
313,prompt_no_prime,no_prime,the mayor discovered the minister .,the minister was discovered by the mayor .,The mayor did it .,the mayor did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a discovereding event involving the mayor and the minister.
The one who did it was the mayor.
The one it happened to was the minister.

Bridget asked, ""What happened?""
Mary answered, ""The"," mayor did it.""
Bridget asked, ""Who did it?""
Mary answered, ""The minister.""
Bridging"
313,prompt_filler,filler,the mayor discovered the minister .,the minister was discovered by the mayor .,The mayor did it to the minister .,the mayor did it to the minister .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The traveler rested beside the river.""

There was a discovereding event involving the mayor and the minister.
The one who did it was the mayor.
The one it happened to was the minister.

Bridget asked, ""What happened?""
Mary answered, ""The"," mayor did it to the minister.""

The minister was the one who was supposed to be the mayor.
The mayor was the"
314,prompt_no_prime,no_prime,the mayor taught the minister .,the minister was taught by the mayor .,The mayor did it to the minister .,the mayor did it to the minister .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a taughting event involving the mayor and the minister.
The one who did it was the mayor.
The one it happened to was the minister.

Bridget asked, ""What happened?""
Mary answered, ""The"," mayor did it to the minister.""

Bridget asked, ""Who did it?""
Mary answered, ""The mayor did"
314,prompt_filler,filler,the mayor taught the minister .,the minister was taught by the mayor .,The minister was taught .,the minister was taught .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The notebook stayed on the shelf.""

There was a taughting event involving the mayor and the minister.
The one who did it was the mayor.
The one it happened to was the minister.

Bridget asked, ""What happened?""
Mary answered, ""The"," minister was taught.""

The minister was the one who was taught.
The mayor was the one who taught.

Bridget"
315,prompt_no_prime,no_prime,a hero bothers a husband .,a husband is bothered by a hero .,The hero was married to the husband .,the hero was married to the husband .,copular_participial,be_participial_no_by,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was a bothering event involving a hero and a husband.
The one who did it was a hero.
The one it happened to was a husband.

Bridget asked, ""What happened?""
Mary answered, ""The"," hero was married to the husband.""

Bridget asked, ""What happened to the husband?""
Mary answered, ""The"
316,prompt_filler,filler,the prince beat the princess .,the princess was beaten by the prince .,The prince hit the princess .,the prince hit the princess .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The singer smiled after rehearsal.""

There was a beating event involving the prince and the princess.
The one who did it was the prince.
The one it happened to was the princess.

Bridget asked, ""What happened?""
Mary answered, ""The"," prince hit the princess.""

Bridget asked, ""What happened?""
Mary answered, ""The singer smiled after rehearsal.""

"
317,prompt_active,active,the professor surprised the reader .,the reader was surprised by the professor .,The professor reads to the reader .,the professor reads to the reader .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"There was a following event involving a mayor and a minister.
The one who did it was a mayor.
The one it happened to was a minister.

Bridget asked, ""What happened?""
Mary answered, ""A mayor follows a minister.""

There was a surpriseding event involving the professor and the reader.
The one who did it was the professor.
The one it happened to was the reader.

Bridget asked, ""What happened?""
Mary answered, ""The"," professor reads to the reader.""

There was a surprising event involving the mayor and the minister.
The one who did it was"
317,prompt_no_prime,no_prime,the professor surprised the reader .,the reader was surprised by the professor .,The professor did it .,the professor did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surpriseding event involving the professor and the reader.
The one who did it was the professor.
The one it happened to was the reader.

Bridget asked, ""What happened?""
Mary answered, ""The"," professor did it. He was the one who did it.""

Bridget asked, ""Why did he do it?""
"
317,prompt_filler,filler,the professor surprised the reader .,the reader was surprised by the professor .,The painter waited near the doorway .,the painter waited near the doorway .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The painter waited near the doorway.""

There was a surpriseding event involving the professor and the reader.
The one who did it was the professor.
The one it happened to was the reader.

Bridget asked, ""What happened?""
Mary answered, ""The"," painter waited near the doorway.""

The painter was the one who did it.
The reader was the one it happened to.

"
318,prompt_filler,filler,a secretary strikes a sheriff .,a sheriff is struck by a secretary .,The sheriff was shot .,the sheriff was shot .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The engine cooled before dawn.""

There was a striking event involving a secretary and a sheriff.
The one who did it was a secretary.
The one it happened to was a sheriff.

Bridget asked, ""What happened?""
Mary answered, ""The"," sheriff was shot.""

Bridget asked, ""Who did it?""
Mary answered, ""The secretary.""

Bridget"
320,prompt_no_prime,no_prime,the scientist asked the secretary .,the secretary was asked by the scientist .,The scientist did it .,the scientist did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a askeding event involving the scientist and the secretary.
The one who did it was the scientist.
The one it happened to was the secretary.

Bridget asked, ""What happened?""
Mary answered, ""The"," scientist did it. The secretary was the one it happened to.""

Bridget asked, ""What did the scientist do"
321,prompt_no_prime,no_prime,a wife embraces a winner .,a winner is embraced by a wife .,"The winner won the prize, and I won his heart .","the winner won the prize, and i won his heart .",other_coordinate_multiclause,coordination_with_punctuation,multiclause,mixed,coordination_detected,other,other,True,True,"There was a embracing event involving a wife and a winner.
The one who did it was a wife.
The one it happened to was a winner.

Bridget asked, ""What happened?""
Mary answered, ""The"," winner won the prize, and I won his heart.""

Bridget asked, ""What prize?""
Mary answered, """
322,prompt_no_prime,no_prime,a pilot teaches a president .,a president is taught by a pilot .,"The pilot was flying the plane, and the president was sitting in the back seat .","the pilot was flying the plane, and the president was sitting in the back seat .",other_coordinate_multiclause,coordination_with_punctuation,multiclause,mixed,coordination_detected,other,other,True,True,"There was a teaching event involving a pilot and a president.
The one who did it was a pilot.
The one it happened to was a president.

Bridget asked, ""What happened?""
Mary answered, ""The"," pilot was flying the plane, and the president was sitting in the back seat.""

Bridget asked, ""What was"
322,prompt_filler,filler,a pilot teaches a president .,a president is taught by a pilot .,The pilot laughed during the teaching event .,the pilot laughed during the teaching event .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The baker laughed during breakfast.""

There was a teaching event involving a pilot and a president.
The one who did it was a pilot.
The one it happened to was a president.

Bridget asked, ""What happened?""
Mary answered, ""The"," pilot laughed during the teaching event.""

The pilot was a teacher.
The president was a student.

Bridget asked,"
323,prompt_no_prime,no_prime,the husband forgave the kid .,the kid was forgiven by the husband .,The husband did it to the kid .,the husband did it to the kid .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a forgaving event involving the husband and the kid.
The one who did it was the husband.
The one it happened to was the kid.

Bridget asked, ""What happened?""
Mary answered, ""The"," husband did it to the kid.""

Bridget asked, ""What did the husband do to the kid?""
Mary answered"
323,prompt_filler,filler,the husband forgave the kid .,the kid was forgiven by the husband .,The kid got a hug .,the kid got a hug .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The signal flickered across the screen.""

There was a forgaving event involving the husband and the kid.
The one who did it was the husband.
The one it happened to was the kid.

Bridget asked, ""What happened?""
Mary answered, ""The"," kid got a hug.""

The husband was the one who did the forgiving event.
The kid was the one who got"
327,prompt_no_prime,no_prime,the champion bothered the chief .,the chief was bothered by the champion .,"The champion was involved in the bother, and the chief was the one it happened to .","the champion was involved in the bother, and the chief was the one it happened to .",other_coordinate_multiclause,coordination_with_punctuation,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was a bothereding event involving the champion and the chief.
The one who did it was the champion.
The one it happened to was the chief.

Bridget asked, ""What happened?""
Mary answered, ""The"," champion was involved in the bother, and the chief was the one it happened to.""

Bridget asked, ""Who"
328,prompt_no_prime,no_prime,the lawyer hurried the leader .,the leader was hurried by the lawyer .,"The lawyer was involved in a hurry, and the leader was the one who was affected .","the lawyer was involved in a hurry, and the leader was the one who was affected .",other_coordinate_multiclause,coordination_with_punctuation,passive_like,patient>(agent),passive_pattern_detected,other,other,True,True,"There was a hurrieding event involving the lawyer and the leader.
The one who did it was the lawyer.
The one it happened to was the leader.

Bridget asked, ""What happened?""
Mary answered, ""The"," lawyer was involved in a hurry, and the leader was the one who was affected.""

Bridget asked, ""What"
329,prompt_no_prime,no_prime,a buddy catches a candidate .,a candidate is caught by a buddy .,"The one who did it was a buddy, and the one it happened to was a candidate .","the one who did it was a buddy, and the one it happened to was a candidate .",other_coordinate_multiclause,coordination_with_punctuation,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was a catching event involving a buddy and a candidate.
The one who did it was a buddy.
The one it happened to was a candidate.

Bridget asked, ""What happened?""
Mary answered, ""The"," one who did it was a buddy, and the one it happened to was a candidate.""

Bridget asked, """
329,prompt_filler,filler,a buddy catches a candidate .,a candidate is caught by a buddy .,The candidate was caught .,the candidate was caught .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The witness paused near the doorway.""

There was a catching event involving a buddy and a candidate.
The one who did it was a buddy.
The one it happened to was a candidate.

Bridget asked, ""What happened?""
Mary answered, ""The"," candidate was caught.""

The buddy was a witness.
The candidate was a suspect.
The witness was a friend.
The suspect"
330,prompt_no_prime,no_prime,the parent followed the partner .,the partner was followed by the parent .,The parent did it .,the parent did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a followeding event involving the parent and the partner.
The one who did it was the parent.
The one it happened to was the partner.

Bridget asked, ""What happened?""
Mary answered, ""The"," parent did it.""
Bridget asked, ""Who did it?""
Mary answered, ""The partner did it.""
B"
330,prompt_filler,filler,the parent followed the partner .,the partner was followed by the parent .,The package arrived before noon .,the package arrived before noon .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The package arrived before noon.""

There was a followeding event involving the parent and the partner.
The one who did it was the parent.
The one it happened to was the partner.

Bridget asked, ""What happened?""
Mary answered, ""The"," package arrived before noon.""

The parent and the partner were both present.
The parent was the one who did it.
The"
331,prompt_filler,filler,a pilot beats a president .,a president is beaten by a pilot .,The pilot was shot .,the pilot was shot .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The sculpture stood in the hallway.""

There was a beating event involving a pilot and a president.
The one who did it was a pilot.
The one it happened to was a president.

Bridget asked, ""What happened?""
Mary answered, ""The"," pilot was shot.""

The pilot was a president.
The pilot was shot.
The pilot was a president who was shot.

"
335,prompt_filler,filler,an author carries a bishop .,a bishop is carried by an author .,The bishop was carried .,the bishop was carried .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The pillow rested on the sofa.""

There was a carrying event involving an author and a bishop.
The one who did it was an author.
The one it happened to was a bishop.

Bridget asked, ""What happened?""
Mary answered, ""The"," bishop was carried.""

Bridget asked, ""What happened?""
Mary answered, ""The author carried the bishop.""

B"
336,prompt_no_prime,no_prime,the prince judged the princess .,the princess was judged by the prince .,"The prince was the one who did it, and the princess was the one who got hurt .","the prince was the one who did it, and the princess was the one who got hurt .",other_coordinate_multiclause,coordination_with_punctuation,passive_like,patient>(agent),passive_pattern_detected,other,other,True,True,"There was a judgeding event involving the prince and the princess.
The one who did it was the prince.
The one it happened to was the princess.

Bridget asked, ""What happened?""
Mary answered, ""The"," prince was the one who did it, and the princess was the one who got hurt.""

Bridget asked, """
336,prompt_filler,filler,the prince judged the princess .,the princess was judged by the prince .,The prince was judged .,the prince was judged .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The lantern glowed near sunset.""

There was a judgeding event involving the prince and the princess.
The one who did it was the prince.
The one it happened to was the princess.

Bridget asked, ""What happened?""
Mary answered, ""The"," prince was judged.""

Bridget asked, ""What happened?""
Mary answered, ""The princess was judged.""

Brid"
338,prompt_filler,filler,an attorney judges an aunt .,an aunt is judged by an attorney .,The attorney was judged .,the attorney was judged .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The notebook stayed on the shelf.""

There was a judging event involving an attorney and an aunt.
The one who did it was an attorney.
The one it happened to was an aunt.

Bridget asked, ""What happened?""
Mary answered, ""The"," attorney was judged.""

The judge was a judge.
The one who did it was a judge.
The one it happened to"
339,prompt_no_prime,no_prime,a hero judges a husband .,a husband is judged by a hero .,The hero was married to the husband .,the hero was married to the husband .,copular_participial,be_participial_no_by,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was a judging event involving a hero and a husband.
The one who did it was a hero.
The one it happened to was a husband.

Bridget asked, ""What happened?""
Mary answered, ""The"," hero was married to the husband.""

Bridget asked, ""What happened to the husband?""
Mary answered, ""The"
339,prompt_filler,filler,a hero judges a husband .,a husband is judged by a hero .,The husband was a hero .,the husband was a hero .,copular_nominal,be_det_nominal_predicate,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The window rattled during the storm.""

There was a judging event involving a hero and a husband.
The one who did it was a hero.
The one it happened to was a husband.

Bridget asked, ""What happened?""
Mary answered, ""The"," husband was a hero.""

Bridget asked, ""What happened?""
Mary answered, ""The window was broken.""

B"
341,prompt_filler,filler,the professor destroyed the reader .,the reader was destroyed by the professor .,The painter waited near the doorway .,the painter waited near the doorway .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The painter waited near the doorway.""

There was a destroyeding event involving the professor and the reader.
The one who did it was the professor.
The one it happened to was the reader.

Bridget asked, ""What happened?""
Mary answered, ""The"," painter waited near the doorway.""

The painter was the one who destroyed the book.
The reader was the one who was destroyed"
342,prompt_filler,filler,the bishop struck the boy .,the boy was struck by the bishop .,The bishop hit the boy .,the bishop hit the boy .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The engine cooled before dawn.""

There was a strucking event involving the bishop and the boy.
The one who did it was the bishop.
The one it happened to was the boy.

Bridget asked, ""What happened?""
Mary answered, ""The"," bishop hit the boy.""

The bishop was the one who did it.
The boy was the one it happened to.

The"
343,prompt_no_prime,no_prime,the soldier selected the son .,the son was selected by the soldier .,"The soldier was the one who did it, and the son was the one who was affected by it .","the soldier was the one who did it, and the son was the one who was affected by it .",other_coordinate_multiclause,coordination_with_punctuation,passive_like,patient>(agent),passive_pattern_detected,other,other,True,True,"There was a selecteding event involving the soldier and the son.
The one who did it was the soldier.
The one it happened to was the son.

Bridget asked, ""What happened?""
Mary answered, ""The"," soldier was the one who did it, and the son was the one who was affected by it.""

Bridget asked"
343,prompt_filler,filler,the soldier selected the son .,the son was selected by the soldier .,The soldier was wounded .,the soldier was wounded .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The market opened after sunrise.""

There was a selecteding event involving the soldier and the son.
The one who did it was the soldier.
The one it happened to was the son.

Bridget asked, ""What happened?""
Mary answered, ""The"," soldier was wounded.""

The soldier was the one who was wounded.
The son was the one who was wounded.

Brid"
346,prompt_no_prime,no_prime,a princess asks a professor .,a professor is asked by a princess .,"The princess was the one who did it, and the professor was the one who got hurt .","the princess was the one who did it, and the professor was the one who got hurt .",other_coordinate_multiclause,coordination_with_punctuation,passive_like,patient>(agent),passive_pattern_detected,other,other,True,True,"There was a asking event involving a princess and a professor.
The one who did it was a princess.
The one it happened to was a professor.

Bridget asked, ""What happened?""
Mary answered, ""The"," princess was the one who did it, and the professor was the one who got hurt.""

Bridget asked, """
348,prompt_no_prime,no_prime,the actor taught the actress .,the actress was taught by the actor .,The actor did it to the actress .,the actor did it to the actress .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a taughting event involving the actor and the actress.
The one who did it was the actor.
The one it happened to was the actress.

Bridget asked, ""What happened?""
Mary answered, ""The"," actor did it to the actress.""

Bridget asked, ""Who did it?""
Mary answered, ""The actor.""

"
348,prompt_filler,filler,the actor taught the actress .,the actress was taught by the actor .,The actor was taught a lesson .,the actor was taught a lesson .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The tourist wandered through the plaza.""

There was a taughting event involving the actor and the actress.
The one who did it was the actor.
The one it happened to was the actress.

Bridget asked, ""What happened?""
Mary answered, ""The"," actor was taught a lesson.""

The tourist wandered through the plaza.
The actor was taught a lesson.
The tourist wandered through"
349,prompt_no_prime,no_prime,the professor understood the reader .,the reader was understood by the professor .,The professor did it .,the professor did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a understooding event involving the professor and the reader.
The one who did it was the professor.
The one it happened to was the reader.

Bridget asked, ""What happened?""
Mary answered, ""The"," professor did it.""
Bridget asked, ""Who did it?""
Mary answered, ""The one who did it was"
349,prompt_filler,filler,the professor understood the reader .,the reader was understood by the professor .,The professor did it .,the professor did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The kettle whistled in the kitchen.""

There was a understooding event involving the professor and the reader.
The one who did it was the professor.
The one it happened to was the reader.

Bridget asked, ""What happened?""
Mary answered, ""The"," professor did it.""

The professor did it.
The reader was affected by it.
The professor is the one who did it"
